year,series,value,unit,source,method
1972,W,23.85918663,Gt/yr,haas2020,observed
1973,W,24.88838599,Gt/yr,haas2020,observed
1974,W,25.36346242,Gt/yr,haas2020,observed
1975,W,25.72444429,Gt/yr,haas2020,observed
1976,W,26.62097022,Gt/yr,haas2020,observed
1977,W,27.17678507,Gt/yr,haas2020,observed
1978,W,27.92851936,Gt/yr,haas2020,observed
1979,W,28.55458869,Gt/yr,haas2020,observed
1980,W,28.79786719,Gt/yr,haas2020,observed
1981,W,29.21293547,Gt/yr,haas2020,observed
1982,W,29.83694628,Gt/yr,haas2020,observed
1983,W,29.97281147,Gt/yr,haas2020,observed
1984,W,31.31200938,Gt/yr,haas2020,observed
1985,W,31.80959877,Gt/yr,haas2020,observed
1986,W,32.45317677,Gt/yr,haas2020,observed
1987,W,33.09429147,Gt/yr,haas2020,observed
1988,W,33.96953122,Gt/yr,haas2020,observed
1989,W,34.98463532,Gt/yr,haas2020,observed
1990,W,35.52489007,Gt/yr,haas2020,observed
1991,W,35.47063494,Gt/yr,haas2020,observed
1992,W,35.7865625,Gt/yr,haas2020,observed
1993,W,35.87735764,Gt/yr,haas2020,observed
1994,W,36.65371311,Gt/yr,haas2020,observed
1995,W,37.91528102,Gt/yr,haas2020,observed
1996,W,38.98026726,Gt/yr,haas2020,observed
1997,W,39.36396598,Gt/yr,haas2020,observed
1998,W,40.05569521,Gt/yr,haas2020,observed
1999,W,40.7012142,Gt/yr,haas2020,observed
2000,W,41.48562489,Gt/yr,haas2020,observed
2001,W,42.21205783,Gt/yr,haas2020,observed
2002,W,42.84635673,Gt/yr,haas2020,observed
2003,W,44.2462835,Gt/yr,haas2020,observed
2004,W,46.06198362,Gt/yr,haas2020,observed
2005,W,47.79670175,Gt/yr,haas2020,observed
2006,W,49.37251048,Gt/yr,haas2020,observed
2007,W,51.29126952,Gt/yr,haas2020,observed
2008,W,53.03705807,Gt/yr,haas2020,observed
2009,W,53.76199662,Gt/yr,haas2020,observed
2010,W,55.73990187,Gt/yr,haas2020,observed
2011,W,58.29440439,Gt/yr,haas2020,observed
2012,W,59.56565889,Gt/yr,haas2020,observed
2013,W,61.51096647,Gt/yr,haas2020,observed
2014,W,62.80383502,Gt/yr,haas2020,observed
2015,W,63.74997983,Gt/yr,haas2020,observed
1900,W_biomass,5.274151528,Gt/yr,haas2020,observed
1901,W_biomass,5.331443426,Gt/yr,haas2020,observed
1902,W_biomass,5.389637914,Gt/yr,haas2020,observed
1903,W_biomass,5.449301574,Gt/yr,haas2020,observed
1904,W_biomass,5.508276788,Gt/yr,haas2020,observed
1905,W_biomass,5.568234048,Gt/yr,haas2020,observed
1906,W_biomass,5.627651444,Gt/yr,haas2020,observed
1907,W_biomass,5.687524616,Gt/yr,haas2020,observed
1908,W_biomass,5.747121061,Gt/yr,haas2020,observed
1909,W_biomass,5.80690538,Gt/yr,haas2020,observed
1910,W_biomass,5.866535283,Gt/yr,haas2020,observed
1911,W_biomass,5.936956971,Gt/yr,haas2020,observed
1912,W_biomass,6.006945015,Gt/yr,haas2020,observed
1913,W_biomass,6.076673533,Gt/yr,haas2020,observed
1914,W_biomass,6.146487914,Gt/yr,haas2020,observed
1915,W_biomass,6.216768765,Gt/yr,haas2020,observed
1916,W_biomass,6.286844355,Gt/yr,haas2020,observed
1917,W_biomass,6.356706008,Gt/yr,haas2020,observed
1918,W_biomass,6.42649353,Gt/yr,haas2020,observed
1919,W_biomass,6.496557053,Gt/yr,haas2020,observed
1920,W_biomass,6.566352885,Gt/yr,haas2020,observed
1921,W_biomass,6.635226531,Gt/yr,haas2020,observed
1922,W_biomass,6.705143729,Gt/yr,haas2020,observed
1923,W_biomass,6.774296613,Gt/yr,haas2020,observed
1924,W_biomass,6.843636403,Gt/yr,haas2020,observed
1925,W_biomass,6.913390972,Gt/yr,haas2020,observed
1926,W_biomass,6.98278946,Gt/yr,haas2020,observed
1927,W_biomass,7.052487301,Gt/yr,haas2020,observed
1928,W_biomass,7.122689424,Gt/yr,haas2020,observed
1929,W_biomass,7.19250317,Gt/yr,haas2020,observed
1930,W_biomass,7.263007134,Gt/yr,haas2020,observed
1931,W_biomass,7.306440493,Gt/yr,haas2020,observed
1932,W_biomass,7.351566437,Gt/yr,haas2020,observed
1933,W_biomass,7.395209982,Gt/yr,haas2020,observed
1934,W_biomass,7.439635908,Gt/yr,haas2020,observed
1935,W_biomass,7.484721953,Gt/yr,haas2020,observed
1936,W_biomass,7.528211321,Gt/yr,haas2020,observed
1937,W_biomass,7.572641013,Gt/yr,haas2020,observed
1938,W_biomass,7.617083246,Gt/yr,haas2020,observed
1939,W_biomass,7.661586439,Gt/yr,haas2020,observed
1940,W_biomass,7.706961157,Gt/yr,haas2020,observed
1941,W_biomass,7.751297186,Gt/yr,haas2020,observed
1942,W_biomass,7.796384413,Gt/yr,haas2020,observed
1943,W_biomass,7.841806605,Gt/yr,haas2020,observed
1944,W_biomass,7.885365449,Gt/yr,haas2020,observed
1945,W_biomass,7.930901267,Gt/yr,haas2020,observed
1946,W_biomass,7.976541966,Gt/yr,haas2020,observed
1947,W_biomass,8.020641479,Gt/yr,haas2020,observed
1948,W_biomass,8.065850633,Gt/yr,haas2020,observed
1949,W_biomass,8.110962359,Gt/yr,haas2020,observed
1950,W_biomass,8.156445123,Gt/yr,haas2020,observed
1951,W_biomass,8.268443561,Gt/yr,haas2020,observed
1952,W_biomass,8.381865612,Gt/yr,haas2020,observed
1953,W_biomass,8.495615661,Gt/yr,haas2020,observed
1954,W_biomass,8.609124047,Gt/yr,haas2020,observed
1955,W_biomass,8.722990532,Gt/yr,haas2020,observed
1956,W_biomass,8.836156011,Gt/yr,haas2020,observed
1957,W_biomass,8.949285642,Gt/yr,haas2020,observed
1958,W_biomass,9.063354479,Gt/yr,haas2020,observed
1959,W_biomass,9.176476334,Gt/yr,haas2020,observed
1960,W_biomass,9.290638571,Gt/yr,haas2020,observed
1961,W_biomass,9.403937657,Gt/yr,haas2020,observed
1962,W_biomass,9.542949901,Gt/yr,haas2020,observed
1963,W_biomass,9.652416831,Gt/yr,haas2020,observed
1964,W_biomass,10.01661931,Gt/yr,haas2020,observed
1965,W_biomass,10.17750236,Gt/yr,haas2020,observed
1966,W_biomass,10.55382213,Gt/yr,haas2020,observed
1967,W_biomass,10.8566185,Gt/yr,haas2020,observed
1968,W_biomass,11.04297654,Gt/yr,haas2020,observed
1969,W_biomass,11.14463136,Gt/yr,haas2020,observed
1970,W_biomass,11.43266932,Gt/yr,haas2020,observed
1971,W_biomass,11.77767911,Gt/yr,haas2020,observed
1972,W_biomass,11.76313025,Gt/yr,haas2020,observed
1973,W_biomass,12.22801052,Gt/yr,haas2020,observed
1974,W_biomass,12.38558377,Gt/yr,haas2020,observed
1975,W_biomass,12.50687671,Gt/yr,haas2020,observed
1976,W_biomass,12.83279302,Gt/yr,haas2020,observed
1977,W_biomass,12.94382699,Gt/yr,haas2020,observed
1978,W_biomass,13.3127472,Gt/yr,haas2020,observed
1979,W_biomass,13.37426573,Gt/yr,haas2020,observed
1980,W_biomass,13.39521162,Gt/yr,haas2020,observed
1981,W_biomass,13.78954908,Gt/yr,haas2020,observed
1982,W_biomass,14.10174789,Gt/yr,haas2020,observed
1983,W_biomass,14.03755877,Gt/yr,haas2020,observed
1984,W_biomass,14.56985992,Gt/yr,haas2020,observed
1985,W_biomass,14.78477983,Gt/yr,haas2020,observed
1986,W_biomass,14.93770613,Gt/yr,haas2020,observed
1987,W_biomass,15.01998861,Gt/yr,haas2020,observed
1988,W_biomass,15.08139955,Gt/yr,haas2020,observed
1989,W_biomass,15.61730009,Gt/yr,haas2020,observed
1990,W_biomass,15.94849388,Gt/yr,haas2020,observed
1991,W_biomass,15.88845825,Gt/yr,haas2020,observed
1992,W_biomass,16.13260235,Gt/yr,haas2020,observed
1993,W_biomass,15.87407476,Gt/yr,haas2020,observed
1994,W_biomass,16.10728225,Gt/yr,haas2020,observed
1995,W_biomass,16.22992451,Gt/yr,haas2020,observed
1996,W_biomass,16.71684284,Gt/yr,haas2020,observed
1997,W_biomass,16.75330568,Gt/yr,haas2020,observed
1998,W_biomass,16.8533937,Gt/yr,haas2020,observed
1999,W_biomass,17.07439187,Gt/yr,haas2020,observed
2000,W_biomass,17.18365591,Gt/yr,haas2020,observed
2001,W_biomass,17.29644318,Gt/yr,haas2020,observed
2002,W_biomass,17.48146015,Gt/yr,haas2020,observed
2003,W_biomass,17.76881154,Gt/yr,haas2020,observed
2004,W_biomass,18.3987805,Gt/yr,haas2020,observed
2005,W_biomass,18.70825038,Gt/yr,haas2020,observed
2006,W_biomass,19.04164307,Gt/yr,haas2020,observed
2007,W_biomass,19.76060945,Gt/yr,haas2020,observed
2008,W_biomass,20.46393209,Gt/yr,haas2020,observed
2009,W_biomass,20.55574439,Gt/yr,haas2020,observed
2010,W_biomass,20.89866768,Gt/yr,haas2020,observed
2011,W_biomass,21.41174603,Gt/yr,haas2020,observed
2012,W_biomass,21.58651597,Gt/yr,haas2020,observed
2013,W_biomass,22.28378269,Gt/yr,haas2020,observed
2014,W_biomass,22.51952662,Gt/yr,haas2020,observed
2015,W_biomass,22.67558769,Gt/yr,haas2020,observed
1900,W_fossil,0.9674449631,Gt/yr,haas2020,observed
1901,W_fossil,0.9945563339,Gt/yr,haas2020,observed
1902,W_fossil,1.016628579,Gt/yr,haas2020,observed
1903,W_fossil,1.114395693,Gt/yr,haas2020,observed
1904,W_fossil,1.125502716,Gt/yr,haas2020,observed
1905,W_fossil,1.188792326,Gt/yr,haas2020,observed
1906,W_fossil,1.280764473,Gt/yr,haas2020,observed
1907,W_fossil,1.417625727,Gt/yr,haas2020,observed
1908,W_fossil,1.349321262,Gt/yr,haas2020,observed
1909,W_fossil,1.40820668,Gt/yr,haas2020,observed
1910,W_fossil,1.473345563,Gt/yr,haas2020,observed
1911,W_fossil,1.503989375,Gt/yr,haas2020,observed
1912,W_fossil,1.584716221,Gt/yr,haas2020,observed
1913,W_fossil,1.699370061,Gt/yr,haas2020,observed
1914,W_fossil,1.529214891,Gt/yr,haas2020,observed
1915,W_fossil,1.514020971,Gt/yr,haas2020,observed
1916,W_fossil,1.629912112,Gt/yr,haas2020,observed
1917,W_fossil,1.720420503,Gt/yr,haas2020,observed
1918,W_fossil,1.694956301,Gt/yr,haas2020,observed
1919,W_fossil,1.496440284,Gt/yr,haas2020,observed
1920,W_fossil,1.723399927,Gt/yr,haas2020,observed
1921,W_fossil,1.475951533,Gt/yr,haas2020,observed
1922,W_fossil,1.5780055,Gt/yr,haas2020,observed
1923,W_fossil,1.79360068,Gt/yr,haas2020,observed
1924,W_fossil,1.775299402,Gt/yr,haas2020,observed
1925,W_fossil,1.785192111,Gt/yr,haas2020,observed
1926,W_fossil,1.782028066,Gt/yr,haas2020,observed
1927,W_fossil,1.901549216,Gt/yr,haas2020,observed
1928,W_fossil,2.064330304,Gt/yr,haas2020,observed
1929,W_fossil,2.058974953,Gt/yr,haas2020,observed
1930,W_fossil,1.895130438,Gt/yr,haas2020,observed
1931,W_fossil,1.690024795,Gt/yr,haas2020,observed
1932,W_fossil,1.518830893,Gt/yr,haas2020,observed
1933,W_fossil,1.59775197,Gt/yr,haas2020,observed
1934,W_fossil,1.744109962,Gt/yr,haas2020,observed
1935,W_fossil,1.83608129,Gt/yr,haas2020,observed
1936,W_fossil,2.012800106,Gt/yr,haas2020,observed
1937,W_fossil,2.146294254,Gt/yr,haas2020,observed
1938,W_fossil,1.958714837,Gt/yr,haas2020,observed
1939,W_fossil,2.155021216,Gt/yr,haas2020,observed
1940,W_fossil,2.366594003,Gt/yr,haas2020,observed
1941,W_fossil,2.443567317,Gt/yr,haas2020,observed
1942,W_fossil,2.465200518,Gt/yr,haas2020,observed
1943,W_fossil,2.538524116,Gt/yr,haas2020,observed
1944,W_fossil,2.523855161,Gt/yr,haas2020,observed
1945,W_fossil,2.059235694,Gt/yr,haas2020,observed
1946,W_fossil,2.199557054,Gt/yr,haas2020,observed
1947,W_fossil,2.469767343,Gt/yr,haas2020,observed
1948,W_fossil,2.595023736,Gt/yr,haas2020,observed
1949,W_fossil,2.507907758,Gt/yr,haas2020,observed
1950,W_fossil,2.738952271,Gt/yr,haas2020,observed
1951,W_fossil,2.921764109,Gt/yr,haas2020,observed
1952,W_fossil,2.968882907,Gt/yr,haas2020,observed
1953,W_fossil,3.01404826,Gt/yr,haas2020,observed
1954,W_fossil,3.063419251,Gt/yr,haas2020,observed
1955,W_fossil,3.338799842,Gt/yr,haas2020,observed
1956,W_fossil,3.541430146,Gt/yr,haas2020,observed
1957,W_fossil,3.688469153,Gt/yr,haas2020,observed
1958,W_fossil,3.875909766,Gt/yr,haas2020,observed
1959,W_fossil,4.091012421,Gt/yr,haas2020,observed
1960,W_fossil,4.39438464,Gt/yr,haas2020,observed
1961,W_fossil,4.44713362,Gt/yr,haas2020,observed
1962,W_fossil,4.712766341,Gt/yr,haas2020,observed
1963,W_fossil,5.076681844,Gt/yr,haas2020,observed
1964,W_fossil,5.345989255,Gt/yr,haas2020,observed
1965,W_fossil,5.239605523,Gt/yr,haas2020,observed
1966,W_fossil,5.469290888,Gt/yr,haas2020,observed
1967,W_fossil,5.502338541,Gt/yr,haas2020,observed
1968,W_fossil,5.823393051,Gt/yr,haas2020,observed
1969,W_fossil,6.000617892,Gt/yr,haas2020,observed
1970,W_fossil,6.239986569,Gt/yr,haas2020,observed
1971,W_fossil,6.441301165,Gt/yr,haas2020,observed
1972,W_fossil,6.664822471,Gt/yr,haas2020,observed
1973,W_fossil,6.973468074,Gt/yr,haas2020,observed
1974,W_fossil,7.019828672,Gt/yr,haas2020,observed
1975,W_fossil,7.09094888,Gt/yr,haas2020,observed
1976,W_fossil,7.426277394,Gt/yr,haas2020,observed
1977,W_fossil,7.690943403,Gt/yr,haas2020,observed
1978,W_fossil,7.828583498,Gt/yr,haas2020,observed
1979,W_fossil,8.17416109,Gt/yr,haas2020,observed
1980,W_fossil,8.132299728,Gt/yr,haas2020,observed
1981,W_fossil,8.020805595,Gt/yr,haas2020,observed
1982,W_fossil,8.215156774,Gt/yr,haas2020,observed
1983,W_fossil,8.241479385,Gt/yr,haas2020,observed
1984,W_fossil,8.609669987,Gt/yr,haas2020,observed
1985,W_fossil,8.611741418,Gt/yr,haas2020,observed
1986,W_fossil,8.851697639,Gt/yr,haas2020,observed
1987,W_fossil,9.032982637,Gt/yr,haas2020,observed
1988,W_fossil,9.274635801,Gt/yr,haas2020,observed
1989,W_fossil,9.442744053,Gt/yr,haas2020,observed
1990,W_fossil,9.38225843,Gt/yr,haas2020,observed
1991,W_fossil,9.223079801,Gt/yr,haas2020,observed
1992,W_fossil,9.064670894,Gt/yr,haas2020,observed
1993,W_fossil,9.007934219,Gt/yr,haas2020,observed
1994,W_fossil,9.129053723,Gt/yr,haas2020,observed
1995,W_fossil,9.353600727,Gt/yr,haas2020,observed
1996,W_fossil,9.567759239,Gt/yr,haas2020,observed
1997,W_fossil,9.635554207,Gt/yr,haas2020,observed
1998,W_fossil,9.692541868,Gt/yr,haas2020,observed
1999,W_fossil,9.608164819,Gt/yr,haas2020,observed
2000,W_fossil,9.923001331,Gt/yr,haas2020,observed
2001,W_fossil,10.18132397,Gt/yr,haas2020,observed
2002,W_fossil,10.24603079,Gt/yr,haas2020,observed
2003,W_fossil,10.8028163,Gt/yr,haas2020,observed
2004,W_fossil,11.38472794,Gt/yr,haas2020,observed
2005,W_fossil,11.83683155,Gt/yr,haas2020,observed
2006,W_fossil,12.23486781,Gt/yr,haas2020,observed
2007,W_fossil,12.47139386,Gt/yr,haas2020,observed
2008,W_fossil,12.77040379,Gt/yr,haas2020,observed
2009,W_fossil,12.71980483,Gt/yr,haas2020,observed
2010,W_fossil,13.30716867,Gt/yr,haas2020,observed
2011,W_fossil,14.00092516,Gt/yr,haas2020,observed
2012,W_fossil,14.23101236,Gt/yr,haas2020,observed
2013,W_fossil,14.39220661,Gt/yr,haas2020,observed
2014,W_fossil,14.41795158,Gt/yr,haas2020,observed
2015,W_fossil,14.38376178,Gt/yr,haas2020,observed
1900,W_metals,0.1142383477,Gt/yr,haas2020,observed
1901,W_metals,0.1191416949,Gt/yr,haas2020,observed
1902,W_metals,0.1233189217,Gt/yr,haas2020,observed
1903,W_metals,0.1275138808,Gt/yr,haas2020,observed
1904,W_metals,0.1330448381,Gt/yr,haas2020,observed
1905,W_metals,0.1491237218,Gt/yr,haas2020,observed
1906,W_metals,0.1475015894,Gt/yr,haas2020,observed
1907,W_metals,0.1663596441,Gt/yr,haas2020,observed
1908,W_metals,0.1635929749,Gt/yr,haas2020,observed
1909,W_metals,0.1787771156,Gt/yr,haas2020,observed
1910,W_metals,0.1938854947,Gt/yr,haas2020,observed
1911,W_metals,0.1952547907,Gt/yr,haas2020,observed
1912,W_metals,0.2161952004,Gt/yr,haas2020,observed
1913,W_metals,0.2354224825,Gt/yr,haas2020,observed
1914,W_metals,0.1988825436,Gt/yr,haas2020,observed
1915,W_metals,0.205745665,Gt/yr,haas2020,observed
1916,W_metals,0.2377172108,Gt/yr,haas2020,observed
1917,W_metals,0.243796288,Gt/yr,haas2020,observed
1918,W_metals,0.2338332857,Gt/yr,haas2020,observed
1919,W_metals,0.1959726632,Gt/yr,haas2020,observed
1920,W_metals,0.2053576302,Gt/yr,haas2020,observed
1921,W_metals,0.1485543529,Gt/yr,haas2020,observed
1922,W_metals,0.1919339292,Gt/yr,haas2020,observed
1923,W_metals,0.2353185685,Gt/yr,haas2020,observed
1924,W_metals,0.2460868987,Gt/yr,haas2020,observed
1925,W_metals,0.2731626222,Gt/yr,haas2020,observed
1926,W_metals,0.2772978191,Gt/yr,haas2020,observed
1927,W_metals,0.2945415909,Gt/yr,haas2020,observed
1928,W_metals,0.3195287442,Gt/yr,haas2020,observed
1929,W_metals,0.3542495815,Gt/yr,haas2020,observed
1930,W_metals,0.3194335556,Gt/yr,haas2020,observed
1931,W_metals,0.2609610015,Gt/yr,haas2020,observed
1932,W_metals,0.1893939157,Gt/yr,haas2020,observed
1933,W_metals,0.2103458522,Gt/yr,haas2020,observed
1934,W_metals,0.2611373841,Gt/yr,haas2020,observed
1935,W_metals,0.2964135712,Gt/yr,haas2020,observed
1936,W_metals,0.3530567589,Gt/yr,haas2020,observed
1937,W_metals,0.4304802039,Gt/yr,haas2020,observed
1938,W_metals,0.3752411674,Gt/yr,haas2020,observed
1939,W_metals,0.4131491308,Gt/yr,haas2020,observed
1940,W_metals,0.4600680202,Gt/yr,haas2020,observed
1941,W_metals,0.4813252205,Gt/yr,haas2020,observed
1942,W_metals,0.4565788496,Gt/yr,haas2020,observed
1943,W_metals,0.4728201739,Gt/yr,haas2020,observed
1944,W_metals,0.4193236167,Gt/yr,haas2020,observed
1945,W_metals,0.3674367713,Gt/yr,haas2020,observed
1946,W_metals,0.3410101118,Gt/yr,haas2020,observed
1947,W_metals,0.3997917747,Gt/yr,haas2020,observed
1948,W_metals,0.4448180169,Gt/yr,haas2020,observed
1949,W_metals,0.4466819103,Gt/yr,haas2020,observed
1950,W_metals,0.4872960869,Gt/yr,haas2020,observed
1951,W_metals,0.5243834289,Gt/yr,haas2020,observed
1952,W_metals,0.5436676888,Gt/yr,haas2020,observed
1953,W_metals,0.5860540351,Gt/yr,haas2020,observed
1954,W_metals,0.629218061,Gt/yr,haas2020,observed
1955,W_metals,0.6370128689,Gt/yr,haas2020,observed
1956,W_metals,0.676398953,Gt/yr,haas2020,observed
1957,W_metals,0.7103820424,Gt/yr,haas2020,observed
1958,W_metals,0.6572897567,Gt/yr,haas2020,observed
1959,W_metals,0.7049977116,Gt/yr,haas2020,observed
1960,W_metals,0.7989779146,Gt/yr,haas2020,observed
1961,W_metals,0.8065676513,Gt/yr,haas2020,observed
1962,W_metals,0.8188825093,Gt/yr,haas2020,observed
1963,W_metals,0.8364220192,Gt/yr,haas2020,observed
1964,W_metals,0.8900145722,Gt/yr,haas2020,observed
1965,W_metals,0.946799922,Gt/yr,haas2020,observed
1966,W_metals,0.9706545713,Gt/yr,haas2020,observed
1967,W_metals,1.011506639,Gt/yr,haas2020,observed
1968,W_metals,1.067763835,Gt/yr,haas2020,observed
1969,W_metals,1.124523457,Gt/yr,haas2020,observed
1970,W_metals,1.24465206,Gt/yr,haas2020,observed
1971,W_metals,1.268594228,Gt/yr,haas2020,observed
1972,W_metals,1.284732442,Gt/yr,haas2020,observed
1973,W_metals,1.369646934,Gt/yr,haas2020,observed
1974,W_metals,1.457077945,Gt/yr,haas2020,observed
1975,W_metals,1.49724877,Gt/yr,haas2020,observed
1976,W_metals,1.507625984,Gt/yr,haas2020,observed
1977,W_metals,1.492672113,Gt/yr,haas2020,observed
1978,W_metals,1.504746385,Gt/yr,haas2020,observed
1979,W_metals,1.58322917,Gt/yr,haas2020,observed
1980,W_metals,1.617112912,Gt/yr,haas2020,observed
1981,W_metals,1.628448603,Gt/yr,haas2020,observed
1982,W_metals,1.568575822,Gt/yr,haas2020,observed
1983,W_metals,1.485865949,Gt/yr,haas2020,observed
1984,W_metals,1.619698955,Gt/yr,haas2020,observed
1985,W_metals,1.689116591,Gt/yr,haas2020,observed
1986,W_metals,1.719727377,Gt/yr,haas2020,observed
1987,W_metals,1.815694259,Gt/yr,haas2020,observed
1988,W_metals,1.98360261,Gt/yr,haas2020,observed
1989,W_metals,2.11941155,Gt/yr,haas2020,observed
1990,W_metals,2.146151195,Gt/yr,haas2020,observed
1991,W_metals,2.119546313,Gt/yr,haas2020,observed
1992,W_metals,2.108584459,Gt/yr,haas2020,observed
1993,W_metals,2.130433058,Gt/yr,haas2020,observed
1994,W_metals,2.173695072,Gt/yr,haas2020,observed
1995,W_metals,2.312885982,Gt/yr,haas2020,observed
1996,W_metals,2.426176465,Gt/yr,haas2020,observed
1997,W_metals,2.551101222,Gt/yr,haas2020,observed
1998,W_metals,2.648159846,Gt/yr,haas2020,observed
1999,W_metals,2.706738081,Gt/yr,haas2020,observed
2000,W_metals,2.846487219,Gt/yr,haas2020,observed
2001,W_metals,2.877726272,Gt/yr,haas2020,observed
2002,W_metals,2.913804239,Gt/yr,haas2020,observed
2003,W_metals,3.006692267,Gt/yr,haas2020,observed
2004,W_metals,3.332208336,Gt/yr,haas2020,observed
2005,W_metals,3.563526109,Gt/yr,haas2020,observed
2006,W_metals,3.823781909,Gt/yr,haas2020,observed
2007,W_metals,4.097535976,Gt/yr,haas2020,observed
2008,W_metals,4.353578561,Gt/yr,haas2020,observed
2009,W_metals,4.427273591,Gt/yr,haas2020,observed
2010,W_metals,4.731608926,Gt/yr,haas2020,observed
2011,W_metals,5.201640926,Gt/yr,haas2020,observed
2012,W_metals,5.250461247,Gt/yr,haas2020,observed
2013,W_metals,5.591404273,Gt/yr,haas2020,observed
2014,W_metals,5.785012707,Gt/yr,haas2020,observed
2015,W_metals,5.85996358,Gt/yr,haas2020,observed
1900,W_non_metallic_minerals,0.75519819,Gt/yr,haas2020,observed
1901,W_non_metallic_minerals,0.7672200947,Gt/yr,haas2020,observed
1902,W_non_metallic_minerals,0.781569106,Gt/yr,haas2020,observed
1903,W_non_metallic_minerals,0.7937992239,Gt/yr,haas2020,observed
1904,W_non_metallic_minerals,0.8041376523,Gt/yr,haas2020,observed
1905,W_non_metallic_minerals,0.8161993999,Gt/yr,haas2020,observed
1906,W_non_metallic_minerals,0.8298150278,Gt/yr,haas2020,observed
1907,W_non_metallic_minerals,0.8430431114,Gt/yr,haas2020,observed
1908,W_non_metallic_minerals,0.8597622851,Gt/yr,haas2020,observed
1909,W_non_metallic_minerals,0.8742732958,Gt/yr,haas2020,observed
1910,W_non_metallic_minerals,0.8888393959,Gt/yr,haas2020,observed
1911,W_non_metallic_minerals,0.9038745653,Gt/yr,haas2020,observed
1912,W_non_metallic_minerals,0.9208379088,Gt/yr,haas2020,observed
1913,W_non_metallic_minerals,0.938699263,Gt/yr,haas2020,observed
1914,W_non_metallic_minerals,0.9444666088,Gt/yr,haas2020,observed
1915,W_non_metallic_minerals,0.9495951889,Gt/yr,haas2020,observed
1916,W_non_metallic_minerals,0.9623935066,Gt/yr,haas2020,observed
1917,W_non_metallic_minerals,0.970146852,Gt/yr,haas2020,observed
1918,W_non_metallic_minerals,0.9783123803,Gt/yr,haas2020,observed
1919,W_non_metallic_minerals,0.9867806279,Gt/yr,haas2020,observed
1920,W_non_metallic_minerals,1.006139968,Gt/yr,haas2020,observed
1921,W_non_metallic_minerals,1.017056494,Gt/yr,haas2020,observed
1922,W_non_metallic_minerals,1.042389635,Gt/yr,haas2020,observed
1923,W_non_metallic_minerals,1.058130501,Gt/yr,haas2020,observed
1924,W_non_metallic_minerals,1.090516188,Gt/yr,haas2020,observed
1925,W_non_metallic_minerals,1.120129227,Gt/yr,haas2020,observed
1926,W_non_metallic_minerals,1.144652796,Gt/yr,haas2020,observed
1927,W_non_metallic_minerals,1.16705168,Gt/yr,haas2020,observed
1928,W_non_metallic_minerals,1.18961313,Gt/yr,haas2020,observed
1929,W_non_metallic_minerals,1.212122127,Gt/yr,haas2020,observed
1930,W_non_metallic_minerals,1.230197929,Gt/yr,haas2020,observed
1931,W_non_metallic_minerals,1.226206274,Gt/yr,haas2020,observed
1932,W_non_metallic_minerals,1.23096742,Gt/yr,haas2020,observed
1933,W_non_metallic_minerals,1.252741639,Gt/yr,haas2020,observed
1934,W_non_metallic_minerals,1.278612016,Gt/yr,haas2020,observed
1935,W_non_metallic_minerals,1.302918515,Gt/yr,haas2020,observed
1936,W_non_metallic_minerals,1.323657203,Gt/yr,haas2020,observed
1937,W_non_metallic_minerals,1.355051607,Gt/yr,haas2020,observed
1938,W_non_metallic_minerals,1.37479826,Gt/yr,haas2020,observed
1939,W_non_metallic_minerals,1.404838788,Gt/yr,haas2020,observed
1940,W_non_metallic_minerals,1.42062783,Gt/yr,haas2020,observed
1941,W_non_metallic_minerals,1.449145134,Gt/yr,haas2020,observed
1942,W_non_metallic_minerals,1.464219074,Gt/yr,haas2020,observed
1943,W_non_metallic_minerals,1.478120843,Gt/yr,haas2020,observed
1944,W_non_metallic_minerals,1.482509285,Gt/yr,haas2020,observed
1945,W_non_metallic_minerals,1.486742377,Gt/yr,haas2020,observed
1946,W_non_metallic_minerals,1.532430318,Gt/yr,haas2020,observed
1947,W_non_metallic_minerals,1.572534604,Gt/yr,haas2020,observed
1948,W_non_metallic_minerals,1.624210097,Gt/yr,haas2020,observed
1949,W_non_metallic_minerals,1.656681119,Gt/yr,haas2020,observed
1950,W_non_metallic_minerals,1.709563946,Gt/yr,haas2020,observed
1951,W_non_metallic_minerals,1.773220928,Gt/yr,haas2020,observed
1952,W_non_metallic_minerals,1.824241949,Gt/yr,haas2020,observed
1953,W_non_metallic_minerals,1.881663958,Gt/yr,haas2020,observed
1954,W_non_metallic_minerals,1.94397467,Gt/yr,haas2020,observed
1955,W_non_metallic_minerals,2.020890348,Gt/yr,haas2020,observed
1956,W_non_metallic_minerals,2.094011907,Gt/yr,haas2020,observed
1957,W_non_metallic_minerals,2.16063979,Gt/yr,haas2020,observed
1958,W_non_metallic_minerals,2.226226276,Gt/yr,haas2020,observed
1959,W_non_metallic_minerals,2.328789262,Gt/yr,haas2020,observed
1960,W_non_metallic_minerals,2.40694695,Gt/yr,haas2020,observed
1961,W_non_metallic_minerals,2.495937088,Gt/yr,haas2020,observed
1962,W_non_metallic_minerals,2.610012104,Gt/yr,haas2020,observed
1963,W_non_metallic_minerals,2.777349215,Gt/yr,haas2020,observed
1964,W_non_metallic_minerals,2.913400802,Gt/yr,haas2020,observed
1965,W_non_metallic_minerals,3.030758827,Gt/yr,haas2020,observed
1966,W_non_metallic_minerals,3.177122319,Gt/yr,haas2020,observed
